order_id,order_date,order_time,custid,status
17856,31-10-2015,19:45:19,104,Failed
17857,31-10-2015,19:48:00,105,Delivered
17858,31-10-2015,19:48:43,103,Delivered
17859,31-10-2015,19:54:49,109,Delivered
17860,31-10-2015,20:01:15,110,Cancelled
17861,31-10-2015,20:13:29,105,Failed
17862,31-10-2015,20:19:12,101,Failed
17863,31-10-2015,20:43:23,106,Cancelled
17864,31-10-2015,20:45:44,109,Success
17865,31-10-2015,20:46:47,110,Failed
17866,31-10-2015,20:52:15,105,Delivered
17867,31-10-2015,21:10:16,105,Success
17868,31-10-2015,21:12:28,104,Delivered
17869,31-10-2015,21:15:19,105,Cancelled
17870,31-10-2015,21:26:08,107,Delivered
17871,31-10-2015,21:26:55,101,Delivered
17872,31-10-2015,21:45:19,102,Delivered
17873,31-10-2015,21:57:11,103,Success
17874,31-10-2015,21:59:24,102,Failed
17875,31-10-2015,22:09:55,105,Cancelled
17876,31-10-2015,22:12:58,103,Cancelled
17877,31-10-2015,22:17:10,107,Cancelled
17878,31-10-2015,22:22:40,103,Failed
17879,01-11-2015,11:40:19,109,Cancelled
17880,01-11-2015,12:12:20,108,Failed
17881,01-11-2015,12:23:50,103,Delivered
17882,01-11-2015,12:31:08,109,Failed
17883,01-11-2015,12:38:50,101,Success
17884,01-11-2015,12:42:46,110,Delivered
17885,01-11-2015,12:48:29,105,Success
17886,01-11-2015,13:02:02,101,Delivered
17887,01-11-2015,13:09:02,107,Failed
17888,01-11-2015,13:27:37,106,Failed
17889,01-11-2015,13:38:56,104,Failed
17890,01-11-2015,13:58:19,108,Delivered
17891,01-11-2015,14:47:07,108,Failed
17892,01-11-2015,14:47:58,105,Success
17893,01-11-2015,15:08:02,105,Failed
17894,01-11-2015,15:08:37,110,Success
17895,01-11-2015,15:08:42,110,Delivered
17896,01-11-2015,15:13:41,105,Success
17897,01-11-2015,15:23:34,101,Failed
17898,01-11-2015,15:25:55,101,Success
17899,01-11-2015,16:00:55,108,Failed
17900,01-11-2015,16:23:44,106,Success
17901,01-11-2015,16:41:29,105,Cancelled
17902,01-11-2015,16:45:11,110,Cancelled
17903,01-11-2015,17:05:12,108,Cancelled
17904,01-11-2015,17:19:54,104,Delivered
17905,01-11-2015,17:24:59,109,Cancelled
17906,01-11-2015,17:35:13,102,Success
17907,01-11-2015,17:36:34,102,Success
17908,01-11-2015,17:44:44,107,Cancelled
17909,01-11-2015,18:00:11,102,Success
17910,01-11-2015,18:06:47,104,Cancelled
17911,01-11-2015,18:11:47,108,Delivered
17912,01-11-2015,18:12:24,103,Failed
17913,01-11-2015,18:14:08,106,Cancelled
17914,01-11-2015,18:25:18,110,Failed
17915,01-11-2015,18:35:41,108,Cancelled
17916,01-11-2015,18:35:58,103,Cancelled
17917,01-11-2015,18:36:20,107,Success
17918,01-11-2015,18:40:22,104,Cancelled
17919,01-11-2015,18:42:24,108,Cancelled
17920,01-11-2015,19:00:23,105,Cancelled
17921,01-11-2015,19:02:56,104,Success
17922,01-11-2015,19:23:23,110,Success
17923,01-11-2015,19:30:41,108,Delivered
17924,01-11-2015,19:37:52,106,Cancelled
17925,01-11-2015,19:41:12,101,Success
17926,01-11-2015,20:34:12,102,Success
17927,01-11-2015,20:53:55,108,Failed
17928,01-11-2015,21:24:11,109,Success
17929,01-11-2015,21:38:16,104,Success
17930,01-11-2015,21:46:33,110,Success
17931,01-11-2015,22:00:07,109,Cancelled
17932,01-11-2015,22:26:33,102,Cancelled
17933,01-11-2015,22:42:12,104,Success
17934,02-11-2015,11:37:08,110,Delivered
17935,02-11-2015,11:42:23,108,Delivered
17936,02-11-2015,11:53:33,101,Success
17937,02-11-2015,11:53:58,106,Cancelled
17938,02-11-2015,12:02:48,109,Failed
17939,02-11-2015,12:04:30,106,Cancelled
17940,02-11-2015,12:06:05,110,Cancelled
17941,02-11-2015,12:13:21,110,Cancelled
17942,02-11-2015,12:16:41,102,Failed
17943,02-11-2015,12:21:13,108,Failed
17944,02-11-2015,12:22:42,110,Failed
17945,02-11-2015,12:31:31,105,Success
17946,02-11-2015,12:33:05,110,Cancelled
17947,02-11-2015,12:44:18,104,Cancelled
17948,02-11-2015,12:56:12,104,Failed
17949,02-11-2015,13:02:49,107,Delivered
17950,02-11-2015,13:18:00,101,Success
17951,02-11-2015,13:20:05,103,Failed
17952,02-11-2015,13:28:54,104,Failed
17953,02-11-2015,13:41:45,105,Success
17954,02-11-2015,13:58:13,101,Success
17955,02-11-2015,13:58:50,103,Cancelled
17956,02-11-2015,13:59:37,109,Cancelled
17957,02-11-2015,14:38:16,101,Failed
17958,02-11-2015,14:59:08,105,Success
17959,02-11-2015,15:12:14,106,Cancelled
17960,02-11-2015,15:18:09,107,Delivered
17961,02-11-2015,15:21:57,110,Failed
17962,02-11-2015,15:37:12,104,Failed
17963,02-11-2015,15:48:53,109,Cancelled
17964,02-11-2015,16:02:38,109,Success
17965,02-11-2015,16:14:23,105,Success
17966,02-11-2015,16:16:12,107,Failed
17967,02-11-2015,16:25:53,104,Cancelled
17968,02-11-2015,16:32:44,105,Cancelled
17969,02-11-2015,16:51:39,105,Cancelled
17970,02-11-2015,17:11:26,108,Failed
17971,02-11-2015,17:21:02,101,Cancelled
17972,02-11-2015,17:25:36,105,Cancelled
17973,02-11-2015,17:39:31,108,Cancelled
17974,02-11-2015,17:56:42,110,Failed
17975,02-11-2015,18:05:44,104,Failed
17976,02-11-2015,18:05:47,110,Delivered
17977,02-11-2015,18:11:22,109,Cancelled
17978,02-11-2015,18:14:20,107,Success
17979,02-11-2015,18:22:50,108,Delivered
17980,02-11-2015,18:31:40,110,Success
17981,02-11-2015,18:41:50,109,Cancelled
17982,02-11-2015,19:26:57,110,Success
17983,02-11-2015,19:37:41,109,Failed
17984,02-11-2015,20:12:20,106,Failed
17985,02-11-2015,21:37:59,110,Success
17986,02-11-2015,21:46:19,106,Failed
17987,02-11-2015,21:48:00,110,Failed
17988,02-11-2015,22:02:10,109,Delivered
17989,02-11-2015,22:12:01,101,Cancelled
17990,03-11-2015,11:57:52,105,Delivered
17991,03-11-2015,11:58:14,109,Success
17992,03-11-2015,11:58:24,102,Delivered
17993,03-11-2015,12:01:51,103,Cancelled
17994,03-11-2015,12:10:54,106,Cancelled
17995,03-11-2015,12:17:57,107,Cancelled
17996,03-11-2015,12:26:09,108,Failed
17997,03-11-2015,12:29:23,101,Success
17998,03-11-2015,12:34:44,107,Failed
17999,03-11-2015,12:38:28,109,Failed
18000,03-11-2015,12:42:10,101,Cancelled
18001,03-11-2015,12:55:54,107,Delivered
18002,03-11-2015,13:20:55,101,Delivered
18003,03-11-2015,13:42:53,108,Delivered
18004,03-11-2015,13:48:06,103,Success
18005,03-11-2015,13:57:42,108,Delivered
18006,03-11-2015,14:02:39,104,Failed
18007,03-11-2015,14:49:28,102,Cancelled
18008,03-11-2015,14:57:30,106,Cancelled
18009,03-11-2015,16:00:16,103,Delivered
18010,03-11-2015,16:04:16,108,Success
18011,03-11-2015,16:09:33,107,Delivered
18012,03-11-2015,16:09:37,107,Cancelled
18013,03-11-2015,16:14:30,110,Delivered
18014,03-11-2015,16:24:04,103,Delivered
18015,03-11-2015,16:30:51,104,Failed
18016,03-11-2015,16:33:10,103,Cancelled
18017,03-11-2015,16:45:05,109,Failed
18018,03-11-2015,17:11:54,103,Delivered
18019,03-11-2015,17:22:43,104,Cancelled
18020,03-11-2015,17:30:14,108,Delivered
18021,03-11-2015,17:38:10,105,Cancelled
18022,03-11-2015,17:38:30,107,Success
18023,03-11-2015,17:41:13,106,Delivered
18024,03-11-2015,17:45:29,102,Cancelled
18025,03-11-2015,17:48:24,103,Failed
18026,03-11-2015,18:21:40,106,Success
18027,03-11-2015,18:28:33,101,Cancelled
18028,03-11-2015,18:42:59,110,Delivered
18029,03-11-2015,19:37:18,104,Success
18030,03-11-2015,19:41:18,105,Cancelled
18031,03-11-2015,19:53:55,110,Failed
18032,03-11-2015,19:54:21,102,Cancelled
18033,03-11-2015,20:08:27,101,Success
18034,03-11-2015,20:19:01,101,Delivered
18035,03-11-2015,20:33:09,108,Success
18036,03-11-2015,20:59:07,102,Success
18037,03-11-2015,22:15:28,101,Success
18038,03-11-2015,22:50:05,110,Cancelled
18039,04-11-2015,11:20:23,106,Failed
18040,04-11-2015,11:24:37,107,Failed
18041,04-11-2015,11:41:39,110,Success
18042,04-11-2015,12:02:55,106,Delivered
18043,04-11-2015,12:09:42,104,Failed
18044,04-11-2015,12:22:24,105,Failed
18045,04-11-2015,12:27:02,110,Cancelled
18046,04-11-2015,12:36:32,102,Failed
18047,04-11-2015,12:49:04,110,Success
18048,04-11-2015,13:03:03,104,Success
18049,04-11-2015,13:13:25,106,Failed
18050,04-11-2015,13:33:18,102,Delivered
18051,04-11-2015,13:35:54,107,Delivered
18052,04-11-2015,13:47:41,102,Cancelled
18053,04-11-2015,13:48:27,101,Cancelled
18054,04-11-2015,13:52:02,103,Success
18055,04-11-2015,14:05:32,104,Cancelled
18056,04-11-2015,15:18:54,105,Failed
18057,04-11-2015,15:56:22,104,Failed
18058,04-11-2015,16:03:28,102,Cancelled
18059,04-11-2015,16:37:41,109,Delivered
18060,04-11-2015,16:44:46,104,Failed
18061,04-11-2015,17:08:14,107,Success
18062,04-11-2015,17:19:09,103,Delivered
18063,04-11-2015,17:22:24,108,Failed
18064,04-11-2015,17:43:04,104,Cancelled
18065,04-11-2015,17:58:28,102,Delivered
18066,04-11-2015,18:07:14,108,Success
18067,04-11-2015,18:09:08,107,Cancelled
18068,04-11-2015,18:24:34,106,Delivered
18069,04-11-2015,18:39:04,101,Cancelled
18070,04-11-2015,18:40:52,101,Delivered
18071,04-11-2015,18:48:35,101,Failed
18072,04-11-2015,18:53:56,101,Cancelled
18073,04-11-2015,18:53:57,103,Failed
18074,04-11-2015,18:57:13,103,Cancelled
18075,04-11-2015,18:57:29,109,Failed
18076,04-11-2015,19:02:42,104,Cancelled
18077,04-11-2015,19:11:11,101,Failed
18078,04-11-2015,19:49:02,107,Delivered
18079,04-11-2015,20:12:36,110,Success
18080,04-11-2015,20:22:06,101,Success
18081,04-11-2015,20:30:07,107,Failed
18082,04-11-2015,20:36:45,110,Failed
18083,04-11-2015,20:55:49,109,Success
18084,04-11-2015,21:46:37,105,Delivered
18085,04-11-2015,22:01:13,108,Success
18086,04-11-2015,22:05:05,108,Cancelled
18087,04-11-2015,22:09:13,108,Delivered
18088,05-11-2015,11:16:55,107,Success
18089,05-11-2015,11:17:06,109,Success
18090,05-11-2015,11:31:32,106,Delivered
18091,05-11-2015,11:47:37,109,Failed
18092,05-11-2015,12:04:24,109,Failed
18093,05-11-2015,12:05:29,104,Cancelled
18094,05-11-2015,12:06:25,106,Cancelled
18095,05-11-2015,12:14:39,102,Failed
18096,05-11-2015,12:15:40,102,Cancelled
18097,05-11-2015,12:19:05,106,Delivered
18098,05-11-2015,12:20:46,103,Cancelled
18099,05-11-2015,12:25:44,108,Success
18100,05-11-2015,12:29:48,109,Delivered
18101,05-11-2015,12:35:53,105,Success
18102,05-11-2015,12:38:17,110,Failed
18103,05-11-2015,12:46:18,108,Delivered
18104,05-11-2015,12:50:58,110,Delivered
18105,05-11-2015,12:58:43,104,Success
18106,05-11-2015,13:03:43,109,Cancelled
18107,05-11-2015,13:23:10,101,Failed
18108,05-11-2015,13:46:36,108,Success
18109,05-11-2015,13:54:42,106,Cancelled
18110,05-11-2015,14:12:29,105,Cancelled
18111,05-11-2015,14:51:45,104,Failed
18112,05-11-2015,15:15:02,106,Cancelled
18113,05-11-2015,15:21:36,106,Delivered
18114,05-11-2015,15:22:16,106,Delivered
18115,05-11-2015,15:22:29,104,Failed
18116,05-11-2015,15:23:17,108,Success
18117,05-11-2015,15:23:30,107,Failed
18118,05-11-2015,15:23:52,105,Delivered
18119,05-11-2015,15:29:54,107,Cancelled
18120,05-11-2015,15:46:04,106,Success
18121,05-11-2015,16:12:34,105,Failed
18122,05-11-2015,16:21:36,107,Success
18123,05-11-2015,16:26:09,110,Failed
18124,05-11-2015,16:34:13,103,Failed
18125,05-11-2015,16:37:18,105,Cancelled
18126,05-11-2015,17:06:46,107,Failed
18127,05-11-2015,17:16:04,102,Success
18128,05-11-2015,17:17:16,102,Cancelled
18129,05-11-2015,18:28:21,105,Delivered
18130,05-11-2015,18:29:31,107,Failed
18131,05-11-2015,18:54:32,104,Failed
18132,05-11-2015,19:17:01,108,Cancelled
18133,05-11-2015,19:39:49,101,Cancelled
18134,05-11-2015,19:52:06,104,Cancelled
18135,05-11-2015,20:15:31,104,Delivered
18136,05-11-2015,20:18:36,110,Failed
18137,05-11-2015,20:24:27,107,Failed
18138,05-11-2015,20:28:16,104,Success
18139,05-11-2015,20:28:52,108,Failed
18140,05-11-2015,20:29:05,107,Cancelled
18141,05-11-2015,20:41:39,101,Cancelled
18142,05-11-2015,20:48:17,101,Failed
18143,05-11-2015,21:08:11,109,Success
18144,05-11-2015,21:32:22,110,Failed
18145,05-11-2015,22:13:38,101,Success
18146,06-11-2015,11:16:47,106,Cancelled
18147,06-11-2015,11:21:21,102,Success
18148,06-11-2015,11:21:27,103,Delivered
18149,06-11-2015,11:25:22,108,Delivered
18150,06-11-2015,11:41:58,109,Cancelled
18151,06-11-2015,11:46:23,106,Success
18152,06-11-2015,11:54:13,104,Cancelled
18153,06-11-2015,11:58:09,109,Failed
18154,06-11-2015,12:05:47,104,Delivered
18155,06-11-2015,12:15:15,104,Success
18156,06-11-2015,12:19:01,103,Cancelled
18157,06-11-2015,12:27:27,103,Failed
18158,06-11-2015,12:29:19,109,Failed
18159,06-11-2015,12:29:31,106,Cancelled
18160,06-11-2015,12:30:45,101,Success
18161,06-11-2015,12:38:14,102,Delivered
18162,06-11-2015,12:51:56,105,Cancelled
18163,06-11-2015,13:01:56,109,Failed
18164,06-11-2015,13:20:26,103,Delivered
18165,06-11-2015,13:23:28,103,Delivered
18166,06-11-2015,13:34:29,109,Success
18167,06-11-2015,13:35:40,107,Failed
18168,06-11-2015,13:56:01,107,Cancelled
18169,06-11-2015,14:05:13,103,Cancelled
18170,06-11-2015,14:10:51,107,Cancelled
18171,06-11-2015,14:13:42,106,Cancelled
18172,06-11-2015,14:16:37,108,Success
18173,06-11-2015,15:02:38,110,Success
18174,06-11-2015,15:09:33,105,Success
18175,06-11-2015,15:33:21,110,Success
18176,06-11-2015,15:36:37,106,Failed
18177,06-11-2015,15:41:54,104,Failed
18178,06-11-2015,16:14:47,110,Cancelled
18179,06-11-2015,16:19:50,103,Delivered
18180,06-11-2015,16:39:11,109,Failed
18181,06-11-2015,16:59:01,107,Success
18182,06-11-2015,17:02:26,103,Success
18183,06-11-2015,17:18:34,103,Failed
18184,06-11-2015,17:27:31,110,Cancelled
18185,06-11-2015,17:38:35,109,Success
18186,06-11-2015,17:50:15,101,Success
18187,06-11-2015,17:54:07,102,Delivered
18188,06-11-2015,17:54:37,104,Cancelled
18189,06-11-2015,18:07:04,109,Cancelled
18190,06-11-2015,18:19:29,105,Success
18191,06-11-2015,18:23:07,101,Cancelled
18192,06-11-2015,18:24:12,102,Failed
18193,06-11-2015,18:31:46,109,Cancelled
18194,06-11-2015,18:35:12,107,Failed
18195,06-11-2015,18:35:16,109,Delivered
18196,06-11-2015,18:53:16,101,Delivered
18197,06-11-2015,19:13:37,101,Success
18198,06-11-2015,19:17:30,101,Success
18199,06-11-2015,19:25:07,110,Cancelled
18200,06-11-2015,20:02:28,106,Delivered
18201,06-11-2015,20:12:39,101,Cancelled
18202,06-11-2015,20:17:32,106,Delivered
18203,06-11-2015,20:17:59,103,Cancelled
18204,06-11-2015,20:41:27,105,Success
18205,06-11-2015,20:45:57,107,Delivered
18206,06-11-2015,20:59:34,105,Delivered
18207,06-11-2015,21:00:25,103,Success
18208,06-11-2015,21:03:10,101,Success
18209,06-11-2015,21:28:27,103,Success
18210,06-11-2015,21:33:35,105,Failed
18211,06-11-2015,21:44:54,103,Failed
18212,06-11-2015,21:50:23,103,Success
18213,06-11-2015,21:57:44,108,Success
18214,06-11-2015,21:59:08,107,Success
18215,06-11-2015,22:02:26,103,Delivered
18216,06-11-2015,22:09:38,108,Cancelled
18217,06-11-2015,22:16:28,104,Delivered
18218,06-11-2015,22:59:20,101,Delivered
18219,07-11-2015,11:39:39,107,Success
18220,07-11-2015,11:42:21,108,Failed
18221,07-11-2015,12:57:08,105,Delivered
18222,07-11-2015,12:58:36,107,Cancelled
18223,07-11-2015,13:07:13,110,Success
18224,07-11-2015,13:25:40,106,Cancelled
18225,07-11-2015,13:33:43,101,Delivered
18226,07-11-2015,13:37:35,102,Cancelled
18227,07-11-2015,13:44:01,107,Success
18228,07-11-2015,14:37:06,102,Cancelled
18229,07-11-2015,14:47:53,108,Failed
18230,07-11-2015,15:01:58,107,Success
18231,07-11-2015,15:08:01,101,Delivered
18232,07-11-2015,15:15:11,110,Success
18233,07-11-2015,15:25:09,105,Delivered
18234,07-11-2015,15:35:48,104,Failed
18235,07-11-2015,15:55:14,104,Cancelled
18236,07-11-2015,16:21:30,106,Success
18237,07-11-2015,16:27:45,108,Failed
18238,07-11-2015,16:43:03,108,Delivered
18239,07-11-2015,16:44:22,101,Cancelled
18240,07-11-2015,16:47:30,109,Cancelled
18241,07-11-2015,16:49:42,104,Delivered
18242,07-11-2015,16:52:48,106,Delivered
18243,07-11-2015,16:57:40,107,Delivered
18244,07-11-2015,17:01:54,101,Success
18245,07-11-2015,17:03:45,108,Success
18246,07-11-2015,17:18:45,104,Failed
18247,07-11-2015,17:19:09,103,Failed
18248,07-11-2015,17:22:03,102,Cancelled
18249,07-11-2015,17:25:53,101,Failed
18250,07-11-2015,17:26:24,101,Cancelled
18251,07-11-2015,17:27:04,103,Success
18252,07-11-2015,17:42:34,103,Cancelled
18253,07-11-2015,17:47:14,107,Delivered
18254,07-11-2015,17:54:15,104,Cancelled
18255,07-11-2015,17:59:54,104,Delivered
18256,07-11-2015,18:13:14,102,Delivered
18257,07-11-2015,18:20:11,102,Failed
18258,07-11-2015,18:23:08,103,Cancelled
18259,07-11-2015,18:28:50,109,Success
18260,07-11-2015,18:31:37,107,Delivered
18261,07-11-2015,18:36:44,107,Cancelled
18262,07-11-2015,18:38:43,105,Delivered
18263,07-11-2015,18:44:28,109,Success
18264,07-11-2015,18:58:02,103,Cancelled
18265,07-11-2015,19:10:12,110,Success
18266,07-11-2015,19:30:04,108,Failed
18267,07-11-2015,19:38:12,102,Success
18268,07-11-2015,19:43:35,109,Failed
18269,07-11-2015,20:03:12,110,Success
18270,07-11-2015,20:06:37,107,Success
18271,07-11-2015,20:25:25,107,Success
18272,07-11-2015,20:28:31,103,Failed
18273,07-11-2015,20:31:03,106,Cancelled
18274,07-11-2015,20:45:04,106,Failed
18275,07-11-2015,21:16:47,108,Success
18276,07-11-2015,22:05:09,106,Success
18277,07-11-2015,22:25:09,104,Delivered
18278,07-11-2015,22:52:19,108,Failed
18279,07-11-2015,22:53:51,105,Success
18280,08-11-2015,11:50:27,102,Success
18281,08-11-2015,12:12:25,109,Cancelled
18282,08-11-2015,12:42:26,109,Delivered
18283,08-11-2015,12:45:26,108,Success
18284,08-11-2015,12:58:39,108,Cancelled
18285,08-11-2015,13:08:08,109,Cancelled
18286,08-11-2015,13:13:56,105,Success
18287,08-11-2015,13:40:18,110,Failed
18288,08-11-2015,14:05:34,109,Cancelled
18289,08-11-2015,14:20:40,103,Delivered
18290,08-11-2015,14:23:13,102,Failed
18291,08-11-2015,14:38:26,107,Success
18292,08-11-2015,15:06:32,101,Delivered
18293,08-11-2015,15:12:18,108,Failed
18294,08-11-2015,15:16:10,107,Success
18295,08-11-2015,15:24:33,108,Success
18296,08-11-2015,15:38:22,107,Cancelled
18297,08-11-2015,15:39:51,102,Delivered
18298,08-11-2015,15:41:17,106,Failed
18299,08-11-2015,16:13:46,105,Delivered
18300,08-11-2015,16:18:29,107,Cancelled
18301,08-11-2015,16:26:31,110,Cancelled
18302,08-11-2015,16:30:14,107,Success
18303,08-11-2015,16:36:44,105,Cancelled
18304,08-11-2015,16:38:50,105,Cancelled
18305,08-11-2015,16:38:56,109,Success
18306,08-11-2015,17:04:45,102,Success
18307,08-11-2015,17:42:02,102,Failed
18308,08-11-2015,17:53:22,109,Cancelled
18309,08-11-2015,17:53:33,102,Cancelled
18310,08-11-2015,17:58:19,101,Delivered
18311,08-11-2015,18:01:04,103,Failed
18312,08-11-2015,18:01:23,101,Success
18313,08-11-2015,18:02:50,105,Success
18314,08-11-2015,18:03:05,109,Cancelled
18315,08-11-2015,18:26:49,105,Delivered
18316,08-11-2015,18:31:56,102,Cancelled
18317,08-11-2015,18:33:13,101,Cancelled
18318,08-11-2015,18:38:45,107,Cancelled
18319,08-11-2015,18:50:20,110,Success
18320,08-11-2015,18:56:26,110,Cancelled
18321,08-11-2015,18:59:51,106,Delivered
18322,08-11-2015,19:05:06,106,Failed
18323,08-11-2015,19:05:22,102,Success
18324,08-11-2015,19:38:13,109,Success
18325,08-11-2015,21:40:48,109,Failed
18326,08-11-2015,21:59:54,103,Failed
18327,08-11-2015,22:24:03,101,Success
18328,09-11-2015,11:31:44,103,Delivered
18329,09-11-2015,11:45:34,101,Success
18330,09-11-2015,11:45:39,102,Cancelled
18331,09-11-2015,11:54:18,105,Delivered
18332,09-11-2015,11:59:53,105,Success
18333,09-11-2015,12:06:33,106,Success
18334,09-11-2015,12:19:50,101,Failed
18335,09-11-2015,12:20:39,101,Delivered
18336,09-11-2015,12:26:23,103,Delivered
18337,09-11-2015,12:33:39,101,Delivered
18338,09-11-2015,12:37:16,105,Success
18339,09-11-2015,12:45:12,106,Success
18340,09-11-2015,12:49:43,110,Cancelled
18341,09-11-2015,13:00:32,104,Delivered
18342,09-11-2015,13:01:07,105,Delivered
18343,09-11-2015,13:07:24,105,Success
18344,09-11-2015,13:11:01,102,Failed
18345,09-11-2015,13:13:10,109,Cancelled
18346,09-11-2015,13:16:31,106,Failed
18347,09-11-2015,13:18:06,101,Delivered
18348,09-11-2015,13:32:23,109,Success
18349,09-11-2015,13:48:16,110,Delivered
18350,09-11-2015,13:58:58,104,Failed
18351,09-11-2015,14:38:13,110,Delivered
18352,09-11-2015,14:52:31,101,Cancelled
18353,09-11-2015,14:58:03,107,Cancelled
18354,09-11-2015,15:18:00,106,Success
18355,09-11-2015,15:22:26,107,Success
18356,09-11-2015,15:23:43,110,Failed
18357,09-11-2015,15:31:42,102,Failed
18358,09-11-2015,15:40:43,102,Cancelled
18359,09-11-2015,15:50:03,107,Cancelled
18360,09-11-2015,16:12:01,106,Delivered
18361,09-11-2015,16:17:20,105,Delivered
18362,09-11-2015,16:36:31,101,Success
18363,09-11-2015,17:29:21,107,Delivered
18364,09-11-2015,17:30:16,109,Failed
18365,09-11-2015,17:42:40,110,Delivered
18366,09-11-2015,17:51:52,106,Success
18367,09-11-2015,18:00:07,106,Delivered
18368,09-11-2015,18:41:54,101,Delivered
18369,09-11-2015,18:59:31,103,Delivered
18370,09-11-2015,19:02:39,109,Success
18371,09-11-2015,19:16:53,108,Delivered
18372,09-11-2015,19:33:15,104,Cancelled
18373,09-11-2015,19:36:11,107,Delivered
18374,09-11-2015,19:45:39,102,Failed
18375,09-11-2015,19:51:38,110,Cancelled
18376,09-11-2015,19:57:45,102,Delivered
18377,09-11-2015,20:11:50,103,Cancelled
18378,09-11-2015,20:17:20,102,Cancelled
18379,09-11-2015,20:23:33,109,Failed
18380,09-11-2015,20:25:03,102,Cancelled
18381,09-11-2015,20:55:32,106,Success
18382,09-11-2015,21:01:50,104,Failed
18383,09-11-2015,21:08:03,109,Delivered
18384,09-11-2015,21:13:21,105,Cancelled
18385,09-11-2015,21:14:14,104,Delivered
18386,09-11-2015,21:53:31,106,Success
18387,09-11-2015,22:02:22,102,Failed
18388,09-11-2015,22:11:41,105,Delivered
18389,10-11-2015,11:19:51,106,Failed
18390,10-11-2015,11:32:35,101,Failed
18391,10-11-2015,11:52:52,105,Cancelled
18392,10-11-2015,12:11:22,110,Success
18393,10-11-2015,12:27:20,108,Delivered
18394,10-11-2015,12:30:54,105,Delivered
18395,10-11-2015,12:33:57,101,Delivered
18396,10-11-2015,12:34:06,106,Cancelled
18397,10-11-2015,12:37:31,102,Failed
18398,10-11-2015,12:43:44,107,Failed
18399,10-11-2015,13:08:13,106,Failed
18400,10-11-2015,13:10:19,106,Cancelled
18401,10-11-2015,13:10:40,110,Cancelled
18402,10-11-2015,13:16:51,104,Cancelled
18403,10-11-2015,13:18:05,110,Failed
18404,10-11-2015,13:26:52,107,Cancelled
18405,10-11-2015,13:41:09,105,Cancelled
18406,10-11-2015,13:43:49,101,Success
18407,10-11-2015,13:48:46,109,Failed
18408,10-11-2015,13:59:49,101,Delivered
18409,10-11-2015,14:22:40,108,Success
18410,10-11-2015,14:37:17,102,Cancelled
18411,10-11-2015,15:15:49,102,Delivered
18412,10-11-2015,15:21:54,107,Success
18413,10-11-2015,15:29:09,105,Failed
18414,10-11-2015,15:29:50,109,Delivered
18415,10-11-2015,16:09:07,108,Cancelled
18416,10-11-2015,16:19:30,109,Delivered
18417,10-11-2015,16:23:21,107,Failed
18418,10-11-2015,16:27:45,106,Success
18419,10-11-2015,16:39:35,103,Cancelled
18420,10-11-2015,16:42:23,102,Success
18421,10-11-2015,16:58:03,106,Delivered
18422,10-11-2015,17:00:18,109,Success
18423,10-11-2015,17:03:56,110,Failed
18424,10-11-2015,17:10:04,102,Failed
18425,10-11-2015,17:28:43,109,Delivered
18426,10-11-2015,17:28:46,102,Failed
18427,10-11-2015,17:31:18,101,Failed
18428,10-11-2015,17:39:26,108,Cancelled
18429,10-11-2015,17:53:57,105,Cancelled
18430,10-11-2015,18:10:37,105,Cancelled
18431,10-11-2015,18:10:54,101,Failed
18432,10-11-2015,18:22:53,108,Failed
18433,10-11-2015,18:28:02,108,Failed
18434,10-11-2015,18:34:43,104,Cancelled
18435,10-11-2015,18:35:20,101,Success
18436,10-11-2015,18:43:22,101,Delivered
18437,10-11-2015,19:01:26,108,Success
18438,10-11-2015,19:14:40,107,Cancelled
18439,10-11-2015,19:14:56,110,Delivered
18440,10-11-2015,19:24:36,103,Failed
18441,10-11-2015,19:33:02,105,Failed
18442,10-11-2015,19:49:13,106,Success
18443,10-11-2015,19:57:39,107,Cancelled
18444,10-11-2015,20:01:02,103,Failed
18445,10-11-2015,20:08:13,104,Delivered
18446,10-11-2015,20:08:35,101,Failed
18447,10-11-2015,20:17:04,108,Delivered
18448,10-11-2015,20:43:24,105,Delivered
18449,10-11-2015,21:02:02,108,Success
18450,10-11-2015,21:06:47,102,Delivered
18451,11-11-2015,11:25:43,107,Success
18452,11-11-2015,11:33:48,108,Delivered
18453,11-11-2015,12:08:00,108,Success
18454,11-11-2015,12:16:17,110,Delivered
18455,11-11-2015,12:42:25,104,Failed
18456,11-11-2015,12:50:12,108,Cancelled
18457,11-11-2015,13:04:26,107,Failed
18458,11-11-2015,13:07:03,101,Delivered
18459,11-11-2015,13:07:53,108,Cancelled
18460,11-11-2015,13:11:58,101,Success
18461,11-11-2015,13:15:49,105,Delivered
18462,11-11-2015,13:19:43,109,Success
18463,11-11-2015,13:24:46,108,Failed
18464,11-11-2015,13:27:55,108,Delivered
18465,11-11-2015,13:28:25,104,Failed
18466,11-11-2015,13:37:09,102,Failed
18467,11-11-2015,13:38:27,102,Cancelled
18468,11-11-2015,14:26:35,102,Cancelled
18469,11-11-2015,14:43:11,109,Delivered
18470,11-11-2015,15:01:28,109,Failed
18471,11-11-2015,15:25:50,102,Cancelled
18472,11-11-2015,15:33:20,101,Failed
18473,11-11-2015,15:53:48,108,Cancelled
18474,11-11-2015,16:17:25,107,Failed
18475,11-11-2015,16:25:36,103,Failed
